_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,loan_purpose,interest_rate,approved_amount,spend_Shopping,spend_Rent,spend_Alcohol,spend_Dining,spend_Healthcare,spend_Fitness,spend_Entertainment,spend_Insurance,spend_Travel,spend_Transportation,spend_Utilities,spend_Groceries,spend_Education,spend_Adult_Entertainment,spend_Gambling,processing_timestamp
app_418,Rachel King,rachel.king69@icloud.com,107-92-5280,192.168.65.23,Female,1975-05-31,49,90272,112000.0,82.0,0.05,70888.0,True,,unknown,6.2,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_141,Ronald Johnson,ronald.johnson14@gmail.com,806-19-9489,192.168.175.83,Male,1982-08-19,41,10002,125000.0,39.0,0.37,72682.0,True,,unknown,3.2,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_105,Laura Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Female,1986-01-28,38,90243,116000.0,22.0,0.2,69276.0,True,,unknown,3.6,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_159,Daniel Gonzalez,daniel.gonzalez84@aol.com,322-72-6023,192.168.123.26,Male,1960-10-11,63,10084,107000.0,89.0,0.22,61596.0,True,,unknown,6.1,58000.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,2024-01-15T00:00:00Z
app_051,Nicholas Thompson,nicholas.thompson68@icloud.com,700-28-7948,172.16.4.236,Male,1999-07-15,25,10060,35000.0,77.0,0.2,9646.0,False,low_income,unknown,,,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027-01-20T00:00:00Z
app_229,Barbara Campbell,barbara.campbell80@yahoo.com,731-96-9697,172.23.22.89,Female,2000-07-31,23,90289,39000.0,41.0,0.42,18019.0,True,,wedding,4.1,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,686.0,0.0,0.0,unknown
app_349,Gregory King,gregory.king61@outlook.com,955-57-2824,192.168.140.62,Male,1989-02-23,35,10087,78000.0,44.0,0.34,8641.0,True,,unknown,6.3,19000.0,0.0,0.0,0.0,0.0,0.0,567.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_025,Rebecca Walker,rebecca.walker90@aol.com,501-69-2266,192.168.166.120,Female,1965-11-07,58,90284,72000.0,63.0,0.25,33294.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,unknown
app_456,David Jones,david.jones79@yahoo.com,968-66-9483,172.24.150.136,Male,1979-05-02,45,10070,84000.0,24.0,0.34,38163.0,True,,unknown,6.5,74000.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_111,Raymond Jones,raymond.jones74@icloud.com,191-64-5825,192.168.71.115,Male,1999-09-05,24,10063,42000.0,55.0,0.26,9507.0,True,,unknown,3.2,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,644.0,0.0,0.0,unknown
app_180,Justin Green,justin.green48@protonmail.com,228-49-1561,10.20.49.18,Male,1969-10-14,54,10002,111000.0,52.0,0.43,30253.0,False,algorithm_risk_score,unknown,,,0.0,0.0,614.0,75.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_350,Linda Adams,,356-98-8263,10.207.183.196,Female,,,90291,89000.0,52.0,0.2,14377.0,True,,unknown,4.1,67000.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,unknown
app_061,Jack Miller,jack.miller8@mail.com,127-48-3577,192.168.189.169,Male,1985-04-20,39,10073,59000.0,54.0,0.27,27425.0,True,,unknown,4.0,28000.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_370,Alexander Hernandez,alexander.hernandez88@yahoo.com,113-57-7065,10.196.26.102,Male,1975-12-04,48,10005,126000.0,41.0,0.05,60601.0,True,,unknown,5.9,48000.0,0.0,854.0,0.0,0.0,0.0,0.0,0.0,455.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_121,Charles Rivera,charles.rivera57@aol.com,481-83-3837,10.184.42.195,Male,1984-05-21,40,10020,90000.0,58.0,0.11,34768.0,True,,unknown,3.3,66000.0,546.0,0.0,0.0,753.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_257,Stephanie Allen,stephanie.allen86@aol.com,509-17-2576,10.114.115.229,Female,1985-09-08,38,90252,68000.0,38.0,0.33,8646.0,True,,unknown,4.4,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,unknown
app_466,Paul Anderson,paul.anderson7@outlook.com,799-49-1206,172.31.5.174,Male,1993-11-17,30,10055,80000.0,47.0,0.4,34196.0,True,,unknown,4.3,57000.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_388,Amanda Johnson,amanda.johnson38@protonmail.com,152-84-2809,172.18.118.41,Female,1993-01-03,31,90296,100000.0,8.0,0.22,15898.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_494,Robert Mitchell,robert.mitchell50@protonmail.com,444-83-7991,172.18.234.214,Male,1999-07-11,25,10073,32000.0,0.0,0.32,9358.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,unknown
app_210,Pamela Campbell,pamela.campbell91@outlook.com,719-88-4590,10.113.208.213,Female,1983-06-19,41,90261,66000.0,18.0,0.42,41892.0,True,,medical,4.8,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_168,Larry Thompson,larry.thompson20@yahoo.com,674-78-4391,192.168.148.88,Male,1997-03-31,27,10092,71000.0,29.0,0.28,22361.0,True,,unknown,6.1,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,687.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_097,Emma Roberts,emma.roberts50@gmail.com,817-88-9433,10.9.148.236,Female,1976-11-09,47,90262,141000.0,33.0,0.26,22923.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,unknown
app_432,Amy Nelson,amy.nelson43@icloud.com,109-72-8677,10.141.150.134,Female,2001-10-04,22,90273,75000.0,8.0,0.18,24681.0,False,algorithm_risk_score,unknown,,,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_023,Patrick Flores,patrick.flores43@mail.com,495-77-3208,172.24.122.194,Male,1998-07-21,25,10019,44000.0,55.0,0.08,27397.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,372.0,661.0,0.0,0.0,0.0,unknown
app_165,Brandon Moore,,unknown,unknown,Male,,,10077,66000.0,6.0,0.16,36936.0,True,,unknown,5.6,53000.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_020,Margaret Lee,margaret.lee42@outlook.com,611-64-3809,172.19.238.9,Female,1977-12-24,46,30014,133000.0,55.0,0.38,60268.0,True,,unknown,5.2,23000.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_186,Kenneth Carter,kenneth.carter22@yahoo.com,555-26-1610,172.24.47.150,Male,1986-09-08,37,10086,115000.0,41.0,0.42,39117.0,True,,unknown,6.0,72000.0,0.0,0.0,0.0,0.0,0.0,195.0,850.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_310,Jessica Campbell,jessica.campbell45@protonmail.com,559-35-6495,172.30.195.170,Female,1990-03-06,34,90284,63000.0,27.0,0.37,18949.0,True,,unknown,5.9,50000.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,unknown
app_342,Samuel Garcia,samuel.garcia33@aol.com,178-98-4514,172.19.233.85,Male,1983-06-28,41,10070,45000.0,17.0,0.06,622.0,True,,unknown,3.3,74000.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_086,Ryan Rodriguez,ryan.rodriguez52@yahoo.com,193-76-6702,172.24.172.32,Male,1993-05-06,31,10030,115000.0,15.0,0.17,50342.0,True,,unknown,2.9,80000.0,574.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_286,Brian Johnson,brian.johnson29@gmail.com,302-29-8853,192.168.53.101,Male,1993-09-19,30,10048,85000.0,0.0,0.22,17452.0,True,,unknown,5.4,46000.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,unknown
app_132,Justin Rodriguez,justin.rodriguez96@mail.com,387-16-2383,192.168.209.11,Male,1975-11-26,48,10040,82000.0,42.0,0.39,25146.0,True,,unknown,5.6,32000.0,0.0,0.0,0.0,0.0,91.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_296,Mark Young,mark.young46@outlook.com,601-33-7524,10.10.178.72,Male,1987-07-11,37,10072,103000.0,57.0,0.45,44538.0,True,,unknown,3.6,76000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,unknown
app_249,Joshua Garcia,joshua.garcia70@icloud.com,121-85-2187,10.40.52.159,Male,1958-11-20,65,30043,121000.0,82.0,0.08,44322.0,True,,home_improvement,4.7,73000.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_063,Nicole Adams,nicole.adams28@gmail.com,252-62-4568,172.31.2.111,Female,1997-04-03,27,90243,55000.0,45.0,0.1,14715.0,True,,unknown,4.0,57000.0,833.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_314,Elizabeth Sanchez,elizabeth.sanchez94@outlook.com,850-13-2311,192.168.165.218,Female,1996-01-03,28,90266,73000.0,31.0,0.3,19081.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,449.0,0.0,0.0,unknown
app_062,Catherine Carter,catherine.carter77@icloud.com,614-69-8974,10.97.126.194,Female,1979-03-13,45,90275,64000.0,109.0,0.39,34015.0,True,,unknown,3.1,16000.0,146.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,unknown
app_137,Amy Garcia,amy.garcia70@outlook.com,929-73-4834,192.168.157.6,Female,1990-04-18,34,90205,81000.0,53.0,0.19,13306.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_336,Brenda Carter,brenda.carter35@mail.com,103-64-7163,172.26.222.199,Female,1988-02-26,36,90293,116000.0,39.0,0.09,27855.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_322,Amy Smith,amy.smith50@hotmail.com,208-85-9940,10.236.92.130,Female,1992-02-24,32,90246,84000.0,0.0,0.42,12426.0,False,high_dti_ratio,unknown,,,0.0,0.0,0.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_473,Karen Harris,karen.harris60@protonmail.com,795-85-4042,172.28.33.181,Female,1991-08-26,32,90244,54000.0,0.0,0.21,13722.0,True,,unknown,4.2,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_122,Richard Thomas,richard.thomas4@hotmail.com,186-34-2952,192.168.201.220,Male,1964-12-12,59,10057,98000.0,61.0,0.26,14834.0,True,,unknown,5.5,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,888.0,0.0,782.0,0.0,0.0,0.0,0.0,unknown
app_222,Brenda Perez,brenda.perez96@aol.com,636-56-7305,192.168.133.49,Female,1965-11-07,58,90299,102000.0,104.0,0.28,17483.0,False,algorithm_risk_score,personal,,,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_481,Nicole Nguyen,nicole.nguyen89@outlook.com,891-16-6831,172.18.35.225,Female,1985-07-27,38,90229,142000.0,38.0,0.17,62154.0,True,,unknown,3.3,56000.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_218,Mark Scott,mark.scott72@aol.com,653-15-8386,10.216.243.5,Male,1982-04-09,42,10083,80000.0,80.0,0.43,22276.0,True,,medical,2.7,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_476,Gregory Allen,gregory.allen43@yahoo.com,990-83-8035,192.168.239.250,Male,1975-09-01,48,10082,53000.0,118.0,0.44,8148.0,True,,unknown,3.9,77000.0,0.0,279.0,0.0,0.0,0.0,0.0,187.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_191,Pamela Hill,pamela.hill70@outlook.com,757-87-6454,172.28.37.204,Female,1959-09-06,64,90281,98000.0,78.0,0.16,20428.0,False,algorithm_risk_score,unknown,,,303.0,0.0,0.0,0.0,0.0,188.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_177,Thomas Smith,thomas.smith57@outlook.com,298-38-4813,172.20.125.153,Male,1990-01-25,34,10004,54000.0,35.0,0.05,25705.0,True,,unknown,5.9,67000.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_453,Kenneth Torres,kenneth.torres3@protonmail.com,330-78-9036,192.168.178.124,Male,2000-04-13,24,10030,28000.0,0.0,0.22,12529.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,145.0,0.0,0.0,0.0,unknown
app_269,William Hall,william.hall20@aol.com,106-34-1270,10.132.131.45,Male,1984-12-08,39,10009,152000.0,44.0,0.32,88078.0,False,algorithm_risk_score,unknown,,,540.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,unknown
app_273,Justin Jackson,justin.jackson12@outlook.com,855-33-5461,192.168.235.7,Male,1995-02-22,29,10033,82000.0,88.0,0.26,24454.0,True,,unknown,4.4,44000.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_472,Dennis Lewis,dennis.lewis59@gmail.com,852-99-9160,172.27.4.156,Male,1977-04-09,47,10080,81000.0,53.0,0.44,16798.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,unknown
app_224,Mark Jackson,mark.jackson41@yahoo.com,263-68-2220,10.248.103.20,Male,1968-06-04,56,10052,93000.0,81.0,0.12,53299.0,False,algorithm_risk_score,medical,,,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_012,Janet Lopez,janet.lopez72@aol.com,646-74-3314,172.19.203.79,Female,1972-09-26,51,90220,96000.0,71.0,0.22,38284.0,False,algorithm_risk_score,unknown,,,408.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_437,Ashley Lopez,ashley.lopez68@icloud.com,637-73-3119,192.168.220.15,Female,1992-02-01,32,10033,107000.0,59.0,0.33,33144.0,True,,unknown,5.6,69000.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_305,Mark Hernandez,mark.hernandez8@hotmail.com,460-68-4910,192.168.94.129,Male,1984-04-09,40,10084,100000.0,30.0,0.07,44145.0,True,,unknown,5.6,49000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,unknown
app_266,Betty Jones,betty.jones46@protonmail.com,155-87-5931,192.168.5.251,Female,1995-03-04,29,90202,46000.0,16.0,0.13,20079.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,86.0,0.0,0.0,126.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,unknown
app_324,Donna Smith,donna.smith10@aol.com,610-14-8613,192.168.170.94,Female,1982-05-30,42,90250,96000.0,89.0,0.16,25814.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_049,Donna Gonzalez,donna.gonzalez12@yahoo.com,845-50-3562,192.168.14.85,Female,2000-05-22,24,90278,59000.0,92.0,0.36,31881.0,False,algorithm_risk_score,unknown,,,0.0,0.0,0.0,0.0,0.0,444.0,848.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,unknown
app_468,Patrick Martinez,patrick.martinez26@aol.com,996-86-6099,172.31.95.30,Male,1999-05-23,25,10046,22000.0,35.0,0.35,8982.0,False,insufficient_credit_history,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,unknown
app_192,Dennis Lopez,dennis.lopez78@yahoo.com,936-44-8002,172.29.183.18,Male,1985-11-15,38,10088,78000.0,40.0,0.22,34292.0,True,,unknown,6.0,18000.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
app_234,Samuel Hill,samuel.hill67@protonmail.com,937-72-8731,10.143.146.157,Male,1976-01-29,48,10090,96000.0,60.0,0.3,38703.0,False,algorithm_risk_score,education,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_306,Anna White,anna.white6@gmail.com,757-27-8131,10.26.176.56,Female,1978-07-26,45,90227,106000.0,80.0,0.29,63560.0,True,,unknown,3.1,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
app_163,Edward White,edward.white48@gmail.com,324-94-2806,172.26.137.15,Male,1981-06-03,43,10019,104000.0,58.0,0.3,38425.0,True,,unknown,2.9,47000.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15T00:00:00Z
